Domestic Gross,Movie,Production Budget,Release_Date,Worldwide Gross,_id
"$15,160,801",And So It Goes,18000000.0,2014-07-25,17920013.0,5cbf6a55f1b3f84eb09bdfc5
"$14,800,725","I Love You, Beth Cooper",18000000.0,2009-07-10,16382538.0,5cbf6a55f1b3f84eb09bdfc6
"$13,747,234",Blow Out,18000000.0,1981-07-24,13747234.0,5cbf6a55f1b3f84eb09bdfc7
"$13,491,653",The Tailor of Panama,18000000.0,2001-03-30,27491653.0,5cbf6a55f1b3f84eb09bdfc8
"$13,400,000",The Legend of the Lone Ranger,18000000.0,1981-05-22,13400000.0,5cbf6a55f1b3f84eb09bdfc9
"$13,371,528",Labor Day,18000000.0,2014-01-31,14189810.0,5cbf6a55f1b3f84eb09bdfca
"$10,501,938",Getaway,18000000.0,2013-08-30,11813989.0,5cbf6a55f1b3f84eb09bdfcb
"$8,038,061",The Ice Storm,18000000.0,1997-09-26,16011975.0,5cbf6a55f1b3f84eb09bdfcc
"$7,739,049",Being Julia,18000000.0,2004-10-15,14488705.0,5cbf6a55f1b3f84eb09bdfcd
"$7,190,505",Troop Beverly Hills,18000000.0,1989-03-22,7190505.0,5cbf6a55f1b3f84eb09bdfce
"$6,734,844",Nine 1/2 Weeks,18000000.0,1986-02-21,6734844.0,5cbf6a55f1b3f84eb09bdfcf
"$6,617,867",The Last Station,18000000.0,2010-01-15,15696146.0,5cbf6a56f1b3f84eb09bdfd0
"$6,000,000",Dragonslayer,18000000.0,1981-06-26,6000000.0,5cbf6a56f1b3f84eb09bdfd1
"$5,828,466",Ed Wood,18000000.0,1994-09-30,5828466.0,5cbf6a56f1b3f84eb09bdfd2
"$5,705,761",Mongol,18000000.0,2008-06-06,27147349.0,5cbf6a56f1b3f84eb09bdfd3
"$5,700,626",RocknRolla,18000000.0,2008-10-08,27794339.0,5cbf6a56f1b3f84eb09bdfd4
"$5,675,599",Megaforce,18000000.0,1982-06-25,5675599.0,5cbf6a56f1b3f84eb09bdfd5
"$4,806,750",Mao's Last Dancer,18000000.0,2010-08-20,25941437.0,5cbf6a56f1b3f84eb09bdfd6
"$4,501,094",Hamlet,18000000.0,1996-12-25,7129670.0,5cbf6a56f1b3f84eb09bdfd7
"$4,438,438",The Railway Man,18000000.0,2014-04-11,23910210.0,5cbf6a56f1b3f84eb09bdfd8
"$4,100,000",Restoration,18000000.0,1995-12-29,4100000.0,5cbf6a56f1b3f84eb09bdfd9
"$3,712,282",Midnight Special,18000000.0,2016-03-18,7680250.0,5cbf6a56f1b3f84eb09bdfda
"$3,500,605",Miss Sloane,18000000.0,2016-11-25,7719630.0,5cbf6a56f1b3f84eb09bdfdb
"$3,419,967",Metallica Through the Never,18000000.0,2013-09-27,9082906.0,5cbf6a56f1b3f84eb09bdfdc
"$3,203,044",Anything Else,18000000.0,2003-09-19,13203044.0,5cbf6a56f1b3f84eb09bdfdd
"$2,483,790",Unforgettable,18000000.0,1996-02-23,2483790.0,5cbf6a56f1b3f84eb09bdfde
"$2,402,004",T2: Trainspotting,18000000.0,2017-03-17,42091262.0,5cbf6a56f1b3f84eb09bdfdf
"$2,222,862",Das Weisse Band: Eine deutsche Kindergeschichte,18000000.0,2009-12-30,25727044.0,5cbf6a56f1b3f84eb09bdfe0
"$1,305,114",8 Million Ways to Die,18000000.0,1986-04-25,1305114.0,5cbf6a56f1b3f84eb09bdfe1
"$1,034,589",Phantom,18000000.0,2013-03-01,1199510.0,5cbf6a56f1b3f84eb09bdfe2
"$676,698",The Salton Sea,18000000.0,2002-04-26,676698.0,5cbf6a56f1b3f84eb09bdfe3
"$315,000",The Informers,18000000.0,2009-04-24,315000.0,5cbf6a56f1b3f84eb09bdfe4
"$229,311",One Man's Hero,18000000.0,1999-09-24,229311.0,5cbf6a56f1b3f84eb09bdfe5
"$145,526",Carlos,18000000.0,2010-10-15,1619153.0,5cbf6a56f1b3f84eb09bdfe6
"$70,644",Renaissance,18000000.0,2006-09-22,2401413.0,5cbf6a56f1b3f84eb09bdfe7
$0,I Come with the Rain,18000000.0,2008-12-31,627422.0,5cbf6a56f1b3f84eb09bdfe8
$0,I Am Wrath,18000000.0,2016-04-15,309608.0,5cbf6a56f1b3f84eb09bdfe9
$0,Wolves,18000000.0,2014-11-14,94953.0,5cbf6a56f1b3f84eb09bdfea
$0,Day of the Dead,18000000.0,2008-04-08,0.0,5cbf6a56f1b3f84eb09bdfeb
$0,The Prince,18000000.0,2014-08-22,0.0,5cbf6a56f1b3f84eb09bdfec
$0,Forsaken,18000000.0,2016-02-19,0.0,5cbf6a56f1b3f84eb09bdfed
"$6,905,861",Red Sonja,17900000.0,1985-06-28,6908640.0,5cbf6a56f1b3f84eb09bdfee
"$49,521",Red Lights,17700000.0,2012-07-13,14518884.0,5cbf6a56f1b3f84eb09bdfef
"$121,463,226",Superbad,17500000.0,2007-08-17,169955142.0,5cbf6a56f1b3f84eb09bdff0
"$90,508,336",Madea Goes To Jail,17500000.0,2009-02-20,90508336.0,5cbf6a56f1b3f84eb09bdff1
"$58,017,783",Step Up 2 the Streets,17500000.0,2008-02-14,148586910.0,5cbf6a56f1b3f84eb09bdff2
"$51,386,611",Hoodwinked,17500000.0,2006-01-13,109843390.0,5cbf6a56f1b3f84eb09bdff3
"$23,519,128",Hotel Rwanda,17500000.0,2004-12-22,36521223.0,5cbf6a56f1b3f84eb09bdff4
"$19,185,184",Beerfest,17500000.0,2006-08-25,20159316.0,5cbf6a56f1b3f84eb09bdff5
"$7,018,188",Black Nativity,17500000.0,2013-11-27,7285135.0,5cbf6a56f1b3f84eb09bdff6
"$325,491",City of Ghosts,17500000.0,2003-04-25,325491.0,5cbf6a56f1b3f84eb09bdff7
$0,Taxi 4,17500000.0,2007-12-31,60865364.0,5cbf6a56f1b3f84eb09bdff8
"$188,024,361",A Quiet Place,17000000.0,2018-04-06,334522294.0,5cbf6a56f1b3f84eb09bdff9
"$96,522,687",The Others,17000000.0,2001-08-10,207765056.0,5cbf6a56f1b3f84eb09bdffa
"$85,160,248",Aliens,17000000.0,1986-07-18,183316455.0,5cbf6a56f1b3f84eb09bdffb
"$82,390,774",Letâs Be Cops,17000000.0,2014-08-13,136890774.0,5cbf6a56f1b3f84eb09bdffc
"$72,250,091",I Know What You Did Last Summer,17000000.0,1997-10-17,125250091.0,5cbf6a56f1b3f84eb09bdffd
"$72,000,000",My Fair Lady,17000000.0,1964-10-22,72071636.0,5cbf6a56f1b3f84eb09bdffe
"$71,502,303",Sideways,17000000.0,2004-10-22,109793192.0,5cbf6a56f1b3f84eb09bdfff
"$70,525,195",The Best Man Holiday,17000000.0,2013-11-15,72835710.0,5cbf6a56f1b3f84eb09be000
"$65,002,019",Friday the 13th,17000000.0,2009-02-13,92670237.0,5cbf6a56f1b3f84eb09be001
"$65,001,093",Pitch Perfect,17000000.0,2012-09-28,116044347.0,5cbf6a56f1b3f84eb09be002
"$55,041,738",Halloween: H2O,17000000.0,1998-08-05,55041738.0,5cbf6a56f1b3f84eb09be003
"$54,239,856",Evil Dead,17000000.0,2013-04-05,97778356.0,5cbf6a56f1b3f84eb09be004
"$53,652,140",Jet Li's Hero,17000000.0,2004-08-27,177535958.0,5cbf6a56f1b3f84eb09be005
"$45,710,178",Saw 3D,17000000.0,2010-10-29,133735284.0,5cbf6a56f1b3f84eb09be006
"$44,480,275","McFarland, USA",17000000.0,2015-02-20,45707924.0,5cbf6a56f1b3f84eb09be007
"$42,065,185",Almost Christmas,17000000.0,2016-11-11,42493506.0,5cbf6a56f1b3f84eb09be008
"$41,778,863",The Hills Have Eyes,17000000.0,2006-03-10,70355813.0,5cbf6a56f1b3f84eb09be009
"$37,939,782",40 Days and 40 Nights,17000000.0,2002-03-01,95092667.0,5cbf6a56f1b3f84eb09be00a
"$37,667,746",Good Boy!,17000000.0,2003-10-10,45312217.0,5cbf6a56f1b3f84eb09be00b
"$35,662,731",Smokin' Aces,17000000.0,2007-01-26,57263440.0,5cbf6a56f1b3f84eb09be00c
"$30,331,165",A Night at the Roxbury,17000000.0,1998-10-02,30331165.0,5cbf6a56f1b3f84eb09be00d
"$27,865,571",Beastly,17000000.0,2011-03-04,38028230.0,5cbf6a56f1b3f84eb09be00e
"$27,163,593",Brooklyn's Finest,17000000.0,2010-03-05,39233233.0,5cbf6a56f1b3f84eb09be00f
"$26,918,576",Tron,17000000.0,1982-07-09,26918576.0,5cbf6a56f1b3f84eb09be010
"$24,719,879",Lottery Ticket,17000000.0,2010-08-20,24719879.0,5cbf6a56f1b3f84eb09be011
"$22,734,486",Dickie Roberts: Former Child Star,17000000.0,2003-09-05,23734486.0,5cbf6a56f1b3f84eb09be012
"$21,170,563",ATL,17000000.0,2006-03-31,21170563.0,5cbf6a56f1b3f84eb09be013
"$19,693,891",Summer Catch,17000000.0,2001-08-24,19693891.0,5cbf6a56f1b3f84eb09be014
"$16,316,273",A Simple Plan,17000000.0,1998-12-11,16316273.0,5cbf6a56f1b3f84eb09be015
"$15,680,099",Larry the Cable Guy: Health Inspector,17000000.0,2006-03-24,15680099.0,5cbf6a56f1b3f84eb09be016
"$12,840,842",Wes Craven Presents: They,17000000.0,2002-11-27,16140842.0,5cbf6a56f1b3f84eb09be017
"$11,634,458",The Adventures of Elmo in Grouchland,17000000.0,1999-10-01,11634458.0,5cbf6a56f1b3f84eb09be018
"$11,227,824",Superman IV: The Quest for Peace,17000000.0,1987-07-24,11227824.0,5cbf6a56f1b3f84eb09be019
"$10,000,000",55 Days at Peking,17000000.0,1963-05-29,10000000.0,5cbf6a56f1b3f84eb09be01a
"$8,677,425",My Life in Ruins,17000000.0,2009-06-05,20477425.0,5cbf6a56f1b3f84eb09be01b
"$7,314,027",American Dreamz,17000000.0,2006-04-21,16510971.0,5cbf6a56f1b3f84eb09be01c
"$7,070,641",How She Move,17000000.0,2008-01-25,8607815.0,5cbf6a56f1b3f84eb09be01d
"$6,855,137",Running Scared,17000000.0,2006-02-24,9729088.0,5cbf6a56f1b3f84eb09be01e
"$4,936,819",The Apparition,17000000.0,2012-08-24,10637281.0,5cbf6a56f1b3f84eb09be01f
"$2,694,071",Bobby Jones: Stroke of Genius,17000000.0,2004-04-30,2694071.0,5cbf6a56f1b3f84eb09be020
"$2,315,000",Shanghai Surprise,17000000.0,1986-08-29,2315000.0,5cbf6a56f1b3f84eb09be021
"$2,231,474",L'illusionniste,17000000.0,2010-12-25,8609949.0,5cbf6a56f1b3f84eb09be022
"$2,110,050",Roar,17000000.0,1981-01-01,2110050.0,5cbf6a56f1b3f84eb09be023
"$1,569,918",Veronica Guerin,17000000.0,2003-10-17,9438074.0,5cbf6a56f1b3f84eb09be024
"$1,361,045",Genius,17000000.0,2016-06-10,7265283.0,5cbf6a56f1b3f84eb09be025
"$275,380",Southland Tales,17000000.0,2007-11-14,364607.0,5cbf6a56f1b3f84eb09be026
"$195,792",Escobar: Paradise Lost,17000000.0,2015-06-26,3917679.0,5cbf6a56f1b3f84eb09be027
$0,"Mune, le gardien de la lune",17000000.0,2017-09-26,14534046.0,5cbf6a56f1b3f84eb09be028
$0,Chasseurs de dragons,17000000.0,2009-06-23,13446115.0,5cbf6a56f1b3f84eb09be029
$0,Damnation Alley,17000000.0,1977-10-21,0.0,5cbf6a56f1b3f84eb09be02a
$0,Crawl,17000000.0,2019-07-12,0.0,5cbf6a56f1b3f84eb09be02b
"$6,469,813",The Young Messiah,16800000.0,2016-03-11,7313697.0,5cbf6a56f1b3f84eb09be02c
"$223,202",FUR: An Imaginary Portrait of Diane Arbus,16800000.0,2006-11-10,2281089.0,5cbf6a56f1b3f84eb09be02d
"$58,011,485",My Girl,16500000.0,1991-11-27,58011485.0,5cbf6a56f1b3f84eb09be02e
"$43,848,100",Wall Street,16500000.0,1987-12-11,43848100.0,5cbf6a56f1b3f84eb09be02f
"$42,993,774",Sense and Sensibility,16500000.0,1995-12-11,134993774.0,5cbf6a56f1b3f84eb09be030
"$39,868,642",The Illusionist,16500000.0,2006-08-18,83792062.0,5cbf6a56f1b3f84eb09be031
"$18,663,911",Becoming Jane,16500000.0,2007-08-03,39380876.0,5cbf6a56f1b3f84eb09be032
"$13,005,485",House of Sand and Fog,16500000.0,2003-12-19,16157923.0,5cbf6a56f1b3f84eb09be033
"$11,892,415",Sydney White,16500000.0,2007-09-21,13636339.0,5cbf6a57f1b3f84eb09be034
$0,Arn - Tempelriddaren,16500000.0,2007-12-31,21404122.0,5cbf6a57f1b3f84eb09be035
"$95,860,116",Dead Poets Society,16400000.0,1989-06-02,239500000.0,5cbf6a57f1b3f84eb09be036
"$127,175,374",Dumb & Dumber,16000000.0,1994-12-16,246400000.0,5cbf6a57f1b3f84eb09be037
"$92,823,546",When Harry Met Sallyâ¦,16000000.0,1989-07-14,92961960.0,5cbf6a57f1b3f84eb09be038
"$68,525,609",Road Trip,16000000.0,2000-05-19,119739110.0,5cbf6a57f1b3f84eb09be039
"$53,977,250",The Verdict,16000000.0,1982-12-08,53977250.0,5cbf6a57f1b3f84eb09be03a
"$52,894,169",Varsity Blues,16000000.0,1999-01-15,54294169.0,5cbf6a57f1b3f84eb09be03b
"$45,512,466",Moonrise Kingdom,16000000.0,2012-05-25,68848446.0,5cbf6a57f1b3f84eb09be03c
"$44,667,095",The Artist,16000000.0,2011-11-25,128256712.0,5cbf6a57f1b3f84eb09be03d
"$42,670,410",The Unborn,16000000.0,2009-01-09,78208812.0,5cbf6a57f1b3f84eb09be03e
"$40,363,530",The Master of Disguise,16000000.0,2002-08-02,40363530.0,5cbf6a57f1b3f84eb09be03f
"$39,517,763",The Texas Chainsaw Massacre: The Beginning,16000000.0,2006-10-06,50517763.0,5cbf6a57f1b3f84eb09be040
"$37,634,615",El Laberinto del Fauno,16000000.0,2006-12-29,87041569.0,5cbf6a57f1b3f84eb09be041
"$37,300,107",The Roommate,16000000.0,2011-02-04,52545707.0,5cbf6a57f1b3f84eb09be042
"$35,374,833",The Messengers,16000000.0,2007-02-02,53774833.0,5cbf6a57f1b3f84eb09be043
"$33,357,476",See Spot Run,16000000.0,2001-03-02,43057552.0,5cbf6a57f1b3f84eb09be044
"$29,090,445",Double Impact,16000000.0,1991-08-09,29090445.0,5cbf6a57f1b3f84eb09be045
"$28,734,552",Baby Boy,16000000.0,2001-06-27,28734552.0,5cbf6a57f1b3f84eb09be046
"$27,087,695",Joe Dirt,16000000.0,2001-04-11,30987695.0,5cbf6a57f1b3f84eb09be047
"$26,902,075",The Women,16000000.0,2008-09-12,50103808.0,5cbf6a57f1b3f84eb09be048
"$23,618,786",Hot Fuzz,16000000.0,2007-04-20,81742618.0,5cbf6a57f1b3f84eb09be049
"$23,216,709",Vicky Cristina Barcelona,16000000.0,2008-08-15,104504817.0,5cbf6a57f1b3f84eb09be04a
"$21,799,652",Boys and Girls,16000000.0,2000-06-16,21799652.0,5cbf6a57f1b3f84eb09be04b
"$20,537,137",Superfly,16000000.0,2018-06-13,20723581.0,5cbf6a57f1b3f84eb09be04c
"$19,284,974",LÃ©on,16000000.0,1994-11-18,45284974.0,5cbf6a57f1b3f84eb09be04d
"$19,068,240",Remember Me,16000000.0,2010-03-12,56506120.0,5cbf6a57f1b3f84eb09be04e
"$16,357,770",White Oleander,16000000.0,2002-10-11,21657770.0,5cbf6a57f1b3f84eb09be04f
"$16,204,793",Jennifer's Body,16000000.0,2009-09-18,31943401.0,5cbf6a57f1b3f84eb09be050
"$15,427,192",Drowning Mona,16000000.0,2000-03-03,15980376.0,5cbf6a57f1b3f84eb09be051
"$14,792,779",Radio Days,16000000.0,1987-01-30,14792779.0,5cbf6a57f1b3f84eb09be052
"$14,108,518",How to Deal,16000000.0,2003-07-18,14108518.0,5cbf6a57f1b3f84eb09be053
"$14,019,924",Left Behind,16000000.0,2014-10-03,20769209.0,5cbf6a57f1b3f84eb09be054
"$13,922,211",Soul Plane,16000000.0,2004-05-28,14553807.0,5cbf6a57f1b3f84eb09be055
"$13,854,000",My Stepmother Is an Alien,16000000.0,1988-12-09,13854000.0,5cbf6a57f1b3f84eb09be056
"$12,431,792",People Like Us,16000000.0,2012-06-29,12617472.0,5cbf6a57f1b3f84eb09be057
"$11,810,854",The Thirteenth Floor,16000000.0,1999-05-28,11810854.0,5cbf6a57f1b3f84eb09be058
"$11,540,112",The Cookout,16000000.0,2004-09-03,11540112.0,5cbf6a57f1b3f84eb09be059
"$8,400,000",Meteor,16000000.0,1979-10-19,8400000.0,5cbf6a57f1b3f84eb09be05a
"$5,900,000",Highlander,16000000.0,1986-03-07,12900000.0,5cbf6a57f1b3f84eb09be05b
"$5,083,906",Bleed for This,16000000.0,2016-11-18,6603926.0,5cbf6a57f1b3f84eb09be05c
"$4,839,383",Hollywood Ending,16000000.0,2002-05-03,14839383.0,5cbf6a57f1b3f84eb09be05d
"$4,734,235",Duets,16000000.0,2000-09-15,6615452.0,5cbf6a57f1b3f84eb09be05e
"$4,217,115",Detroit Rock City,16000000.0,1999-08-13,5825314.0,5cbf6a57f1b3f84eb09be05f
"$3,287,315",Things We Lost in the Fire,16000000.0,2007-10-19,8120148.0,5cbf6a57f1b3f84eb09be060
"$2,429,989",The Homesman,16000000.0,2014-11-14,8217571.0,5cbf6a57f1b3f84eb09be061
"$2,322,593",Trance,16000000.0,2013-04-05,22594052.0,5cbf6a57f1b3f84eb09be062
"$2,013,456",The Immigrant,16000000.0,2014-05-16,7585011.0,5cbf6a57f1b3f84eb09be063
"$1,686,429",Steel,16000000.0,1997-08-15,1686429.0,5cbf6a57f1b3f84eb09be064
"$1,669,971",The White Countess,16000000.0,2005-12-21,2814566.0,5cbf6a57f1b3f84eb09be065
"$1,477,650",Bienvenue chez les Ch'tis,16000000.0,2008-07-25,247474497.0,5cbf6a57f1b3f84eb09be066
"$705,908","Men, Women and Children",16000000.0,2014-10-01,1685403.0,5cbf6a57f1b3f84eb09be067
"$337,997",Enter the Void,16000000.0,2010-09-24,1467278.0,5cbf6a57f1b3f84eb09be068
"$31,631",Good,16000000.0,2008-12-31,31631.0,5cbf6a57f1b3f84eb09be069
"$3,361",Vamps,16000000.0,2012-11-02,94812.0,5cbf6a57f1b3f84eb09be06a
$0,Haeundae,16000000.0,2010-05-11,64733391.0,5cbf6a57f1b3f84eb09be06b
$0,Hachiko: A Dog's Story,16000000.0,2010-03-09,47707417.0,5cbf6a57f1b3f84eb09be06c
$0,Zulu,16000000.0,2013-12-31,1844228.0,5cbf6a57f1b3f84eb09be06d
"$39,282,227",Second Act,15700000.0,2018-12-21,63315061.0,5cbf6a57f1b3f84eb09be06e
"$13,571,817",Juwanna Mann,15600000.0,2002-06-21,13771817.0,5cbf6a57f1b3f84eb09be06f
"$10,299,782",La MÃ´me,15500000.0,2007-06-08,88611837.0,5cbf6a57f1b3f84eb09be070
"$1,693,000",Ararat,15500000.0,2002-11-15,1693000.0,5cbf6a57f1b3f84eb09be071
"$1,237,615",Slow Burn,15500000.0,2007-04-13,1237615.0,5cbf6a57f1b3f84eb09be072
"$517,262",Madison,15500000.0,2005-04-22,517262.0,5cbf6a57f1b3f84eb09be073
"$318,623",The Yellow Handkerchief,15500000.0,2010-02-26,318623.0,5cbf6a57f1b3f84eb09be074
"$81,525",Wasabi,15300000.0,2002-09-27,7000000.0,5cbf6a57f1b3f84eb09be075
"$7,802,450",Slither,15250000.0,2006-03-31,12930343.0,5cbf6a57f1b3f84eb09be076
"$285,761,243",Home Alone,15000000.0,1990-11-16,476684675.0,5cbf6a57f1b3f84eb09be077
"$234,760,478",Beverly Hills Cop,15000000.0,1984-12-05,316300000.0,5cbf6a57f1b3f84eb09be078
"$179,800,601",Top Gun,15000000.0,1986-05-16,356799634.0,5cbf6a57f1b3f84eb09be079
"$177,200,000",Tootsie,15000000.0,1982-12-17,177200000.0,5cbf6a57f1b3f84eb09be07a
"$167,780,960",3 Men and a Baby,15000000.0,1987-11-25,167780960.0,5cbf6a57f1b3f84eb09be07b
"$138,797,449",The Kingâs Speech,15000000.0,2010-11-26,430821168.0,5cbf6a57f1b3f84eb09be07c
"$130,058,047",American Beauty,15000000.0,1999-09-15,356258047.0,5cbf6a57f1b3f84eb09be07d
"$128,067,808","Crouching Tiger, Hidden Dragon",15000000.0,2000-12-08,213514672.0,5cbf6a57f1b3f84eb09be07e
"$111,936,388",Twins,15000000.0,1988-12-09,216600000.0,5cbf6a57f1b3f84eb09be07f
"$103,046,663",Scream,15000000.0,1996-12-20,173046663.0,5cbf6a57f1b3f84eb09be080
"$102,092,201",Annabelle: Creation,15000000.0,2017-08-11,305384865.0,5cbf6a57f1b3f84eb09be081
"$102,003,019",Jackass Presents: Bad Grandpa,15000000.0,2013-10-25,160903019.0,5cbf6a57f1b3f84eb09be082
"$98,800,000",Heaven Can Wait,15000000.0,1978-06-28,98800000.0,5cbf6a57f1b3f84eb09be083
"$93,589,701",The Color Purple,15000000.0,1985-12-18,93589701.0,5cbf6a57f1b3f84eb09be084
"$91,125,143",The Imitation Game,15000000.0,2014-11-28,227740463.0,5cbf6a57f1b3f84eb09be085
"$73,839,613",Beetlejuice,15000000.0,1988-03-30,73887546.0,5cbf6a57f1b3f84eb09be086
"$73,000,000",Ben-Hur,15000000.0,1959-11-18,73000000.0,5cbf6a57f1b3f84eb09be087
"$71,628,180",Mama,15000000.0,2013-01-18,148095566.0,5cbf6a57f1b3f84eb09be088
"$69,847,348",Private Benjamin,15000000.0,1980-10-10,69847348.0,5cbf6a57f1b3f84eb09be089
"$67,182,787",Coal Miner's Daughter,15000000.0,1980-03-07,67182787.0,5cbf6a57f1b3f84eb09be08a
"$65,192,350",Lethal Weapon,15000000.0,1987-03-06,120192350.0,5cbf6a57f1b3f84eb09be08b
"$64,003,625",Diary of a Wimpy Kid,15000000.0,2010-03-19,76954311.0,5cbf6a57f1b3f84eb09be08c
"$61,400,000",National Lampoonâs Vacation,15000000.0,1983-07-29,61400000.0,5cbf6a57f1b3f84eb09be08d
"$58,269,151",Halloween,15000000.0,2007-08-31,77514401.0,5cbf6a57f1b3f84eb09be08e
"$56,441,711",The Queen,15000000.0,2006-09-30,128885873.0,5cbf6a57f1b3f84eb09be08f
"$55,204,525",Why Did I Get Married?,15000000.0,2007-10-12,55934178.0,5cbf6a57f1b3f84eb09be090
"$54,333,290",The Woman in Black,15000000.0,2012-02-03,128955898.0,5cbf6a57f1b3f84eb09be091
"$50,003,303",Little Women,15000000.0,1994-12-21,50003303.0,5cbf6a57f1b3f84eb09be092
"$50,000,000",The Deer Hunter,15000000.0,1979-01-01,50009253.0,5cbf6a57f1b3f84eb09be093
"$49,275,340",BlacKkKlansman,15000000.0,2018-08-10,92606983.0,5cbf6a57f1b3f84eb09be094
"$47,860,214",When a Stranger Calls,15000000.0,2006-02-03,67215435.0,5cbf6a57f1b3f84eb09be095
"$47,811,275",Big Fat Liar,15000000.0,2002-02-08,52461017.0,5cbf6a57f1b3f84eb09be096
"$44,906,632",Cop Land,15000000.0,1997-08-15,63706632.0,5cbf6a57f1b3f84eb09be097
"$43,057,470",Wag the Dog,15000000.0,1997-12-25,64252038.0,5cbf6a57f1b3f84eb09be098
"$42,930,462",Snitch,15000000.0,2013-02-22,57907734.0,5cbf6a57f1b3f84eb09be099
"$42,734,455",The Lizzie McGuire Movie,15000000.0,2003-05-02,55534455.0,5cbf6a57f1b3f84eb09be09a
"$42,725,475",Krampus,15000000.0,2015-12-04,61788393.0,5cbf6a57f1b3f84eb09be09b
"$41,003,371",End of Watch,15000000.0,2012-09-21,57586606.0,5cbf6a57f1b3f84eb09be09c
"$40,283,321",The Faculty,15000000.0,1998-12-25,40283321.0,5cbf6a57f1b3f84eb09be09d
"$39,100,956",What's Love Got to Do With It,15000000.0,1993-06-09,39100956.0,5cbf6a57f1b3f84eb09be09e
"$37,882,551",Not Another Teen Movie,15000000.0,2001-12-14,62401343.0,5cbf6a57f1b3f84eb09be09f
"$37,880,356",Wild,15000000.0,2014-12-03,52460543.0,5cbf6a57f1b3f84eb09be0a0
"$37,495,385",Lawrence of Arabia,15000000.0,1962-12-16,69995385.0,5cbf6a57f1b3f84eb09be0a1
"$35,893,537",The Theory of Everything,15000000.0,2014-11-07,123327692.0,5cbf6a57f1b3f84eb09be0a2
"$35,060,689",Drive,15000000.0,2011-09-16,81357930.0,5cbf6a57f1b3f84eb09be0a3
"$35,007,180",The Skulls,15000000.0,2000-03-31,35007180.0,5cbf6a57f1b3f84eb09be0a4
"$34,562,222",Hawaii,15000000.0,1966-10-10,34562222.0,5cbf6a57f1b3f84eb09be0a5
"$34,366,783",The Favourite,15000000.0,2018-11-23,94128657.0,5cbf6a57f1b3f84eb09be0a6
"$34,308,901",Malibu's Most Wanted,15000000.0,2003-04-18,34499204.0,5cbf6a57f1b3f84eb09be0a7
"$33,862,903",All About Steve,15000000.0,2009-09-04,40127259.0,5cbf6a57f1b3f84eb09be0a8
"$33,771,174",Where the Heart Is,15000000.0,2000-04-28,40862054.0,5cbf6a57f1b3f84eb09be0a9
"$33,392,973",Halloween 2,15000000.0,2009-08-28,38512850.0,5cbf6a57f1b3f84eb09be0aa
"$32,752,215",The Last House on the Left,15000000.0,2009-03-13,46526243.0,5cbf6a57f1b3f84eb09be0ab
"$32,647,042",Because of Winn-Dixie,15000000.0,2005-02-18,33508485.0,5cbf6a57f1b3f84eb09be0ac
"$31,726,995",The Wedding Date,15000000.0,2005-02-04,47175038.0,5cbf6a57f1b3f84eb09be0ad
"$30,857,000",The Princess Bride,15000000.0,1987-09-25,30859628.0,5cbf6a57f1b3f84eb09be0ae
"$30,259,652",Halloween: Resurrection,15000000.0,2002-07-12,37659652.0,5cbf6a57f1b3f84eb09be0af
"$30,226,144",The Great Debaters,15000000.0,2007-12-25,30261293.0,5cbf6a57f1b3f84eb09be0b0
"$30,127,963",When the Game Stands Tall,15000000.0,2014-08-22,30138912.0,5cbf6a57f1b3f84eb09be0b1
"$30,000,000",Clash of the Titans,15000000.0,1981-06-12,44400000.0,5cbf6a57f1b3f84eb09be0b2
"$29,331,068",Confessions of a Teenage Drama Queen,15000000.0,2004-02-20,33118854.0,5cbf6a57f1b3f84eb09be0b3
"$29,145,924",The Object of my Affection,15000000.0,1998-04-17,29145924.0,5cbf6a57f1b3f84eb09be0b4
"$28,638,916",28 Weeks Later,15000000.0,2007-05-11,64232714.0,5cbf6a57f1b3f84eb09be0b5
"$28,084,357",Grosse Pointe Blank,15000000.0,1997-04-11,31070412.0,5cbf6a57f1b3f84eb09be0b6
"$27,441,122",Love and Basketball,15000000.0,2000-04-21,27709625.0,5cbf6a57f1b3f84eb09be0b7
"$27,020,284",Home Again,15000000.0,2017-09-08,37336874.0,5cbf6a57f1b3f84eb09be0b8
"$26,421,314",Book of Shadows: Blair Witch 2,15000000.0,2000-10-27,47721314.0,5cbf6a57f1b3f84eb09be0b9
"$26,410,771",Boogie Nights,15000000.0,1997-10-10,43111725.0,5cbf6a57f1b3f84eb09be0ba
"$26,167,002",Ramona and Beezus,15000000.0,2010-07-23,27469621.0,5cbf6a57f1b3f84eb09be0bb
"$25,018,119",The November Man,15000000.0,2014-08-27,34820335.0,5cbf6a57f1b3f84eb09be0bc
"$24,769,466",The Craft,15000000.0,1996-05-03,55669466.0,5cbf6a57f1b3f84eb09be0bd
"$23,089,926",Match Point,15000000.0,2005-12-28,87973835.0,5cbf6a57f1b3f84eb09be0be
"$22,954,968",The Remains of the Day,15000000.0,1993-11-05,63954968.0,5cbf6a57f1b3f84eb09be0bf
"$22,189,039",Nowhere to Run,15000000.0,1993-01-15,52189039.0,5cbf6a57f1b3f84eb09be0c0
"$21,468,807",Urban Legends: Final Cut,15000000.0,2000-09-22,38574362.0,5cbf6a57f1b3f84eb09be0c1
"$21,403,519",The Place Beyond the Pines,15000000.0,2013-03-29,47011449.0,5cbf6a57f1b3f84eb09be0c2
